N,BlockSize,RunID,Time_ms
1024,32,44,8.50485
1024,32,45,8.52106
1024,32,46,8.49906
1024,32,47,8.50946
1024,32,48,8.48236
1024,32,49,8.47852
1024,32,50,8.47664
1024,32,51,8.52315
1024,32,52,8.47287
1024,32,53,8.51044
1024,32,54,8.47384
1024,32,55,8.5008
1024,32,56,8.47028
1024,32,57,8.50744
1024,32,58,7.55934
1024,32,59,8.47929
1024,32,60,8.49417
1024,32,61,8.47475
1024,32,62,8.48376
1024,32,63,8.51617
1024,32,64,8.47468
1024,32,65,8.52064
1024,32,66,8.62407
1024,32,67,8.51191
1024,32,68,8.46979
1024,32,69,8.52525
1024,32,70,8.45708
1024,32,71,8.49333
1024,32,72,8.51379
1024,32,73,8.50087
1024,32,74,8.45128
1024,32,75,8.5103
1024,32,76,8.49081
1024,32,77,8.46902
1024,32,78,8.48655
1024,32,79,8.52944
1024,32,80,8.47978
1024,32,81,8.50332
1024,32,82,8.51575
1024,32,83,8.54033
1024,32,84,8.49074
1024,32,85,8.5096
1024,32,86,8.46951
1024,32,87,8.51239
1024,32,88,8.49563
1024,32,89,8.49032
1024,32,90,8.46372
1024,32,91,8.52399
1024,32,92,8.48648
1024,32,93,8.36838
1024,32,94,8.46797
1024,32,95,8.28311
1024,32,96,8.05982
1024,32,97,8.49375
1024,32,98,8.44228
1024,32,99,8.3628
1024,32,100,8.48229
1024,64,1,7.57897
1024,64,2,7.01137
1024,64,3,6.9409
1024,64,4,7.13554
1024,64,5,7.42518
1024,64,6,7.65663
1024,64,7,7.0062
1024,64,8,7.26133
1024,64,9,7.68722
1024,64,10,7.6766
1024,64,11,7.69008
1024,64,12,7.73017
1024,64,13,7.67828
1024,64,14,7.65803
1024,64,15,7.68527
1024,64,16,7.67269
1024,64,17,7.66676
1024,64,18,7.67444
1024,64,19,7.70014
1024,64,20,7.6648
1024,64,21,7.68659
1024,64,22,7.67206
1024,64,23,7.66501
1024,64,24,7.66103
1024,64,25,7.69672
1024,64,26,7.69804
1024,64,27,7.69721
1024,64,28,7.68792
1024,64,29,7.6898
1024,64,30,7.50438
1024,64,31,7.67632
1024,64,32,7.67542
1024,64,33,7.63288
1024,64,34,7.68659
1024,64,35,7.68191
1024,64,36,7.67416
1024,64,37,7.67493
1024,64,38,7.57436
1024,64,39,7.68331
1024,64,40,7.68038
1024,64,41,7.66012
1024,64,42,7.66732
1024,64,43,7.67681
1024,64,44,7.68184
1024,64,45,7.66711
1024,64,46,7.68352
1024,64,47,7.66382
1024,64,48,7.67793
1024,64,49,7.68254
1024,64,50,7.70056
1024,64,51,7.67255
1024,64,52,7.67388
1024,64,53,7.67772
1024,64,54,7.71117
1024,64,55,7.6912
1024,64,56,7.71488
1024,64,57,7.68771
1024,64,58,7.6641
1024,64,59,7.60173
1024,64,60,7.6729
1024,64,61,7.65642
1024,64,62,7.65153
1024,64,63,7.69874
1024,64,64,7.68911
1024,64,65,7.68156
1024,64,66,7.66019
1024,64,67,7.69316
1024,64,68,7.68394
1024,64,69,7.68017
1024,64,70,7.69281
1024,64,71,7.77508
1024,64,72,7.68359
1024,64,73,7.66787
1024,64,74,7.67486
1024,64,75,7.66264
1024,64,76,7.69909
1024,64,77,7.70754
1024,64,78,7.66501
1024,64,79,7.69022
1024,64,80,7.67989
1024,64,81,7.68834
1024,64,82,7.66578
1024,64,83,7.68492
1024,64,84,7.70761
1024,64,85,7.68156
1024,64,86,7.67919
1024,64,87,7.68547
1024,64,88,7.68582
1024,64,89,7.71104
1024,64,90,7.71062
1024,64,91,7.69853
1024,64,92,7.65153
1024,64,93,7.67584
1024,64,94,7.68017
1024,64,95,7.68086
1024,64,96,7.81042
1024,64,97,7.72151
1024,64,98,7.68855
1024,64,99,7.68666
1024,64,100,7.6852
1024,128,1,7.20594
1024,128,2,7.21251
1024,128,3,6.16775
1024,128,4,7.21356
1024,128,5,7.13072
1024,128,6,7.21174
1024,128,7,6.76273
1024,128,8,7.07073
1024,128,9,6.89976
1024,128,10,7.20629
1024,128,11,7.23088
1024,128,12,7.20378
1024,128,13,7.21914
1024,128,14,7.21998
1024,128,15,7.25413
1024,128,16,7.20308
1024,128,17,7.23597
1024,128,18,7.2366
1024,128,19,7.20888
1024,128,20,7.21027
1024,128,21,7.23353
1024,128,22,7.21991
1024,128,23,7.23926
1024,128,24,7.22766
1024,128,25,7.22166
1024,128,26,7.23269
1024,128,27,7.15042
1024,128,28,7.24184
1024,128,29,7.02345
1024,128,30,7.22187
1024,128,31,7.235
1024,128,32,7.20867
1024,128,33,7.22906
1024,128,34,7.20587
1024,128,35,7.23269
1024,128,36,7.23193
1024,128,37,7.21921
1024,128,38,7.20986
1024,128,39,7.21258
1024,128,40,7.25225
1024,128,41,7.21879
1024,128,42,7.2262
1024,128,43,7.21817
1024,128,44,7.2028
1024,128,45,7.23346
1024,128,46,7.20727
1024,128,47,7.2086
1024,128,48,7.21949
1024,128,49,7.2461
1024,128,50,6.90975
1024,128,51,7.24394
1024,128,52,7.10698
1024,128,53,7.20476
1024,128,54,7.23193
1024,128,55,7.23653
1024,128,56,7.21593
1024,128,57,7.20594
1024,128,58,7.23821
1024,128,59,7.14197
1024,128,60,7.21935
1024,128,61,7.24869
1024,128,62,7.21446
1024,128,63,7.22138
1024,128,64,7.22473
1024,128,65,7.23744
1024,128,66,7.12353
1024,128,67,7.16537
1024,128,68,7.23206
1024,128,69,7.22473
1024,128,70,7.23521
1024,128,71,7.08379
1024,128,72,7.21363
1024,128,73,6.78026
1024,128,74,7.01493
1024,128,75,7.23144
1024,128,76,4.61323
1024,128,77,4.44917
1024,128,78,4.4271
1024,128,79,5.77462
1024,128,80,7.21279
1024,128,81,7.23095
1024,128,82,7.23109
1024,128,83,7.08589
1024,128,84,7.20839
1024,128,85,7.24373
1024,128,86,7.26398
1024,128,87,7.23402
1024,128,88,7.23521
1024,128,89,7.23632
1024,128,90,7.24792
1024,128,91,7.24505
1024,128,92,7.24366
1024,128,93,7.20392
1024,128,94,7.23158
1024,128,95,7.20888
1024,128,96,7.22229
1024,128,97,7.23297
1024,128,98,6.87252
1024,128,99,6.50222
1024,128,100,7.21363
2048,8,1,8.90372
2048,8,2,9.74342
2048,8,3,9.39435
2048,8,4,8.39108
2048,8,5,8.91266
2048,8,6,8.36782
2048,8,7,8.73659
2048,8,8,8.45806
2048,8,9,8.44947
2048,8,10,8.42893
2048,8,11,8.50101
2048,8,12,8.46902
2048,8,13,8.45087
2048,8,14,8.41601
2048,8,15,8.58398
2048,8,16,8.41511
2048,8,17,8.40358
2048,8,18,8.41364
2048,8,19,8.47517
2048,8,20,8.47112
2048,8,21,8.41378
2048,8,22,8.43983
2048,8,23,8.44192
2048,8,24,8.42125
2048,8,25,8.43473
2048,8,26,8.51198
2048,8,27,8.41553
2048,8,28,8.42845
2048,8,29,8.42572
2048,8,30,8.43305
2048,8,31,8.45673
2048,8,32,8.44172
2048,8,33,8.42984
2048,8,34,8.43131
2048,8,35,8.45806
2048,8,36,8.41043
2048,8,37,8.48509
2048,8,38,8.55996
2048,8,39,8.44751
2048,8,40,8.43326
2048,8,41,8.46511
2048,8,42,8.44367
2048,8,43,8.45079
2048,8,44,8.48648
2048,8,45,8.3702
2048,8,46,8.42363
2048,8,47,8.51966
2048,8,48,8.42146
2048,8,49,8.45617
2048,8,50,8.40421
2048,8,51,8.43739
2048,8,52,8.45471
2048,8,53,8.43319
2048,8,54,8.4179
2048,8,55,8.4362
2048,8,56,8.40121
2048,8,57,8.43473
2048,8,58,8.47098
2048,8,59,8.4589
2048,8,60,8.46581
2048,8,61,8.43711
2048,8,62,8.43019
2048,8,63,8.42649
2048,8,64,8.55165
2048,8,65,8.42076
2048,8,66,8.4142
2048,8,67,8.43277
2048,8,68,8.45087
2048,8,69,8.40065
2048,8,70,8.40805
2048,8,71,8.40372
2048,8,72,8.42181
2048,8,73,8.39974
2048,8,74,8.44556
2048,8,75,8.43159
2048,8,76,8.45142
2048,8,77,8.4267
2048,8,78,8.42495
2048,8,79,8.43431
2048,8,80,8.41699
2048,8,81,8.43648
2048,8,82,8.43138
2048,8,83,8.43466
2048,8,84,8.45848
2048,8,85,8.44374
2048,8,86,8.43606
2048,8,87,8.54676
2048,8,88,8.42782
2048,8,89,8.41469
2048,8,90,8.4494
2048,8,91,8.4223
2048,8,92,8.42984
2048,8,93,8.43801
2048,8,94,8.47803
2048,8,95,8.39737
2048,8,96,8.3908
2048,8,97,8.60396
2048,8,98,8.44758
2048,8,99,8.41999
2048,8,100,8.60787
2048,16,1,23.0068
2048,16,2,23.0976
2048,16,3,23.3059
2048,16,4,23.337
2048,16,5,23.4118
2048,16,6,23.3718
2048,16,7,23.3785
2048,16,8,23.4324
2048,16,9,23.3354
2048,16,10,23.3678
2048,16,11,23.377
2048,16,12,23.3619
2048,16,13,23.3851
2048,16,14,23.3752
2048,16,15,23.3356
2048,16,16,23.3694
2048,16,17,23.3856
2048,16,18,23.3731
2048,16,19,23.383
2048,16,20,23.3238
2048,16,21,23.3866
2048,16,22,23.0061
2048,16,23,23.4269
2048,16,24,23.3838
2048,16,25,23.4185
2048,16,26,23.3498
2048,16,27,23.3026
2048,16,28,23.3611
2048,16,29,23.3808
2048,16,30,23.3908
2048,16,31,23.1381
2048,16,32,23.3759
2048,16,33,23.3748
2048,16,34,23.372
2048,16,35,23.3572
2048,16,36,23.3694
2048,16,37,23.3659
2048,16,38,23.3764
2048,16,39,23.4954
2048,16,40,23.3976
2048,16,41,23.3857
2048,16,42,23.336
2048,16,43,23.3654
2048,16,44,23.3789
2048,16,45,23.3976
2048,16,46,23.3789
2048,16,47,23.3051
2048,16,48,23.3353
2048,16,49,23.3413
2048,16,50,23.3551
2048,16,51,23.3487
2048,16,52,23.4121
2048,16,53,23.3692
2048,16,54,23.3701
2048,16,55,23.3943
2048,16,56,23.3813
2048,16,57,23.3923
2048,16,58,23.3773
2048,16,59,23.4203
2048,16,60,23.4062
2048,16,61,23.4017
2048,16,62,23.3561
2048,16,63,23.3617
2048,16,64,23.3171
2048,16,65,23.3623
2048,16,66,23.3539
2048,16,67,23.3551
2048,16,68,23.3875
2048,16,69,23.3695
2048,16,70,23.3585
2048,16,71,23.3794
2048,16,72,23.3898
2048,16,73,23.4206
2048,16,74,23.3574
2048,16,75,23.5168
2048,16,76,23.4058
2048,16,77,23.3551
2048,16,78,23.42
2048,16,79,23.3702
2048,16,80,23.3583
2048,16,81,23.3919
2048,16,82,23.3412
2048,16,83,23.5133
2048,16,84,23.3909
2048,16,85,23.3822
2048,16,86,23.3822
2048,16,87,23.3873
2048,16,88,23.3676
2048,16,89,23.3829
2048,16,90,23.3621
2048,16,91,23.3495
2048,16,92,23.3207
2048,16,93,23.3988
2048,16,94,23.4156
2048,16,95,23.3479
2048,16,96,23.3489
2048,16,97,23.3795
2048,16,98,23.4074
2048,16,99,23.3633
2048,16,100,23.3613
2048,32,1,32.8643
2048,32,2,34.2123
2048,32,3,34.3023
2048,32,4,34.2571
2048,32,5,34.3072
2048,32,6,34.3448
2048,32,7,34.3944
2048,32,8,34.2656
2048,32,9,34.2401
2048,32,10,34.3127
2048,32,11,34.3368
2048,32,12,34.2196
2048,32,13,34.3806
2048,32,14,34.2818
2048,32,15,34.2871
2048,32,16,34.2923
2048,32,17,34.3715
2048,32,18,34.2861
2048,32,19,34.3873
2048,32,20,34.2694
2048,32,21,34.2358
2048,32,22,34.2856
2048,32,23,34.2509
2048,32,24,34.183
2048,32,25,34.2969
2048,32,26,34.3042
2048,32,27,33.9633
2048,32,28,33.0816
2048,32,29,34.276
2048,32,30,34.2707
2048,32,31,34.1295
2048,32,32,34.2833
2048,32,33,34.3262
2048,32,34,34.2598
2048,32,35,34.2553
2048,32,36,34.2842
2048,32,37,34.29
2048,32,38,34.3227
2048,32,39,34.303
2048,32,40,34.2891
2048,32,41,34.2694
2048,32,42,34.2442
2048,32,43,34.3991
2048,32,44,34.2843
2048,32,45,34.2274
2048,32,46,34.26
2048,32,47,34.2797
2048,32,48,34.338
2048,32,49,34.3977
2048,32,50,34.2405
2048,32,51,34.3021
2048,32,52,34.2835
2048,32,53,34.2397
2048,32,54,34.2948
2048,32,55,34.2789
2048,32,56,34.2633
2048,32,57,34.1599
2048,32,58,33.9808
2048,32,59,34.3063
2048,32,60,34.0187
2048,32,61,34.3489
2048,32,62,34.2533
2048,32,63,34.3219
2048,32,64,34.2556
2048,32,65,33.8852
2048,32,66,34.2893
2048,32,67,34.3606
2048,32,68,34.2722
2048,32,69,34.2337
2048,32,70,34.2727
2048,32,71,34.262
2048,32,72,34.2461
2048,32,73,34.3274
2048,32,74,34.3025
2048,32,75,34.2965
2048,32,76,34.2839
2048,32,77,34.3133
2048,32,78,34.3878
2048,32,79,34.2588
2048,32,80,34.303
2048,32,81,34.2512
2048,32,82,34.2481
2048,32,83,34.2505
2048,32,84,34.2963
2048,32,85,34.3306
2048,32,86,34.218
2048,32,87,34.3089
2048,32,88,34.2777
2048,32,89,34.2298
2048,32,90,34.2717
2048,32,91,34.2281
2048,32,92,34.0427
2048,32,93,34.262
2048,32,94,34.2032
2048,32,95,34.1431
2048,32,96,34.276
2048,32,97,34.2632
2048,32,98,34.2685
2048,32,99,34.2922
2048,32,100,34.2772
2048,64,1,30.0439
2048,64,2,30.5674
2048,64,3,30.6539
2048,64,4,30.6231
2048,64,5,30.5927
2048,64,6,30.5915
2048,64,7,30.6124
2048,64,8,30.5678
2048,64,9,30.6975
2048,64,10,30.6038
2048,64,11,30.5945
2048,64,12,30.5992
2048,64,13,30.613
2048,64,14,30.4171
2048,64,15,30.5835
2048,64,16,30.5644
2048,64,17,30.5839
2048,64,18,30.5612
2048,64,19,30.6563
2048,64,20,30.5917
2048,64,21,30.5721
2048,64,22,30.625
2048,64,23,30.5974
2048,64,24,30.5029
2048,64,25,30.5873
2048,64,26,30.5323
2048,64,27,30.276
2048,64,28,30.5916
2048,64,29,30.5935
2048,64,30,30.636
2048,64,31,30.5925
2048,64,32,30.572
2048,64,33,30.6151
2048,64,34,30.5513
2048,64,35,30.6068
2048,64,36,30.5601
2048,64,37,30.545
2048,64,38,30.6278
2048,64,39,30.5915
2048,64,40,30.6208
2048,64,41,30.5689
2048,64,42,30.5407
2048,64,43,30.7444
2048,64,44,30.6042
2048,64,45,30.6083
2048,64,46,30.5729
2048,64,47,30.5739
2048,64,48,30.4099
2048,64,49,30.5533
2048,64,50,29.6691
2048,64,51,30.5896
2048,64,52,30.5493
2048,64,53,30.611
2048,64,54,30.5921
2048,64,55,30.5916
2048,64,56,30.5551
2048,64,57,30.5882
2048,64,58,30.5435
2048,64,59,30.5682
2048,64,60,30.4451
2048,64,61,30.3703
2048,64,62,30.3659
2048,64,63,30.5848
2048,64,64,30.5683
2048,64,65,30.5567
2048,64,66,30.5837
2048,64,67,30.5621
2048,64,68,30.578
2048,64,69,30.5954
2048,64,70,30.7476
2048,64,71,30.6549
2048,64,72,30.5908
2048,64,73,30.5806
2048,64,74,30.6466
2048,64,75,30.58
2048,64,76,30.688
2048,64,77,30.6011
2048,64,78,30.6277
2048,64,79,30.5531
2048,64,80,30.5648
2048,64,81,30.3583
2048,64,82,30.3053
2048,64,83,30.6469
2048,64,84,30.5651
2048,64,85,30.557
2048,64,86,30.6406
2048,64,87,30.5615
2048,64,88,30.5945
2048,64,89,30.5782
2048,64,90,30.6179
2048,64,91,30.6245
2048,64,92,30.5658
2048,64,93,30.4301
2048,64,94,30.4236
2048,64,95,30.5803
2048,64,96,30.6124
2048,64,97,30.6308
2048,64,98,30.6044
2048,64,99,30.6093
2048,64,100,30.5591
2048,128,1,28.5788
2048,128,2,29.4019
2048,128,3,29.4889
2048,128,4,29.5194
2048,128,5,29.5132
2048,128,6,29.4368
2048,128,7,29.4892
2048,128,8,29.4946
2048,128,9,29.4519
2048,128,10,29.6271
2048,128,11,29.5165
2048,128,12,29.5217
2048,128,13,29.4784
2048,128,14,29.5174
2048,128,15,29.2896
2048,128,16,29.5124
2048,128,17,29.4698
2048,128,18,29.495
2048,128,19,29.4401
2048,128,20,29.2379
2048,128,21,29.5089
2048,128,22,29.4909
2048,128,23,29.4708
2048,128,24,29.5036
2048,128,25,29.4919
2048,128,26,29.4987
2048,128,27,29.4736
2048,128,28,29.2747
2048,128,29,29.4998
2048,128,30,29.4903
2048,128,31,29.4804
2048,128,32,29.5169
2048,128,33,29.4611
2048,128,34,29.4507
2048,128,35,29.4726
2048,128,36,29.454
2048,128,37,29.4868
2048,128,38,29.5572
2048,128,39,29.4668
2048,128,40,29.4779
2048,128,41,29.4861
2048,128,42,29.4512
2048,128,43,29.5432
2048,128,44,29.4489
2048,128,45,29.6304
2048,128,46,29.474
2048,128,47,29.5221
2048,128,48,29.4973
2048,128,49,29.2789
2048,128,50,29.4364
2048,128,51,29.487
2048,128,52,29.4625
2048,128,53,29.5084
2048,128,54,29.457
2048,128,55,29.4625
2048,128,56,29.2913
2048,128,57,29.4635
2048,128,58,29.4893
2048,128,59,29.4878
2048,128,60,29.5313
2048,128,61,29.4541
2048,128,62,29.3834
2048,128,63,29.3783
2048,128,64,29.4355
2048,128,65,29.5015
2048,128,66,29.4571
2048,128,67,29.493
2048,128,68,29.4517
2048,128,69,29.4645
2048,128,70,29.4895
2048,128,71,29.4623
2048,128,72,29.4535
2048,128,73,29.499
2048,128,74,29.4597
2048,128,75,29.4736
2048,128,76,29.4544
2048,128,77,29.463
2048,128,78,29.4772
2048,128,79,29.4762
2048,128,80,29.5874
2048,128,81,29.4842
2048,128,82,29.4195
2048,128,83,29.383
2048,128,84,28.5173
2048,128,85,29.4656
2048,128,86,29.4187
2048,128,87,29.4958
2048,128,88,29.4808
2048,128,89,29.4412
2048,128,90,29.5163
2048,128,91,29.4724
2048,128,92,29.4736
2048,128,93,29.473
2048,128,94,29.4863
2048,128,95,29.4813
2048,128,96,29.4695
2048,128,97,29.2125
2048,128,98,29.4663
2048,128,99,29.4663
2048,128,100,29.4283
4096,8,1,36.3336
4096,8,2,34.6682
4096,8,3,34.0944
4096,8,4,34.3951
4096,8,5,34.0781
4096,8,6,34.1593
4096,8,7,34.0673
4096,8,8,34.1024
4096,8,9,34.114
4096,8,10,34.4188
4096,8,11,34.1024
4096,8,12,34.0516
4096,8,13,34.114
4096,8,14,34.1241
4096,8,15,34.3572
4096,8,16,34.0945
4096,8,17,34.1914
4096,8,18,34.1907
4096,8,19,34.0832
4096,8,20,34.2863
4096,8,21,34.0443
4096,8,22,34.129
4096,8,23,34.117
4096,8,24,34.3186
4096,8,25,34.1879
4096,8,26,34.1131
4096,8,27,34.073
4096,8,28,34.1223
4096,8,29,34.1738
4096,8,30,35.9613
4096,8,31,34.1863
4096,8,32,34.2179
4096,8,33,34.1073
4096,8,34,34.0879
4096,8,35,34.1763
4096,8,36,34.0758
4096,8,37,34.0867
4096,8,38,34.1118
4096,8,39,34.3053
4096,8,40,34.1768
4096,8,41,34.2281
4096,8,42,34.1583
4096,8,43,34.0132
4096,8,44,34.1135
4096,8,45,34.2003
4096,8,46,34.1383
4096,8,47,34.2581
4096,8,48,34.1183
4096,8,49,34.1165
4096,8,50,34.1232
4096,8,51,34.101
4096,8,52,34.1526
4096,8,53,34.2821
4096,8,54,34.0797
4096,8,55,34.1376
4096,8,56,34.1588
4096,8,57,34.1032
4096,8,58,34.1824
4096,8,59,34.2038
4096,8,60,34.7458
4096,8,61,34.1599
4096,8,62,34.1915
4096,8,63,34.0645
4096,8,64,34.1022
4096,8,65,34.1181
4096,8,66,34.1864
4096,8,67,34.0917
4096,8,68,34.2388
4096,8,69,34.2753
4096,8,70,34.0706
4096,8,71,34.0469
4096,8,72,34.1311
4096,8,73,34.1491
4096,8,74,34.1641
4096,8,75,34.2615
4096,8,76,34.0677
4096,8,77,34.2025
4096,8,78,34.1087
4096,8,79,34.14
4096,8,80,34.0518
4096,8,81,34.1278
4096,8,82,34.1408
4096,8,83,34.1407
4096,8,84,34.1131
4096,8,85,34.1097
4096,8,86,34.0945
4096,8,87,34.0872
4096,8,88,34.0261
4096,8,89,34.2339
4096,8,90,34.0748
4096,8,91,34.1163
4096,8,92,34.1006
4096,8,93,34.3636
4096,8,94,34.0145
4096,8,95,34.1275
4096,8,96,34.1129
4096,8,97,34.174
4096,8,98,34.1376
4096,8,99,34.2675
4096,8,100,34.044
4096,16,1,94.0912
4096,16,2,94.265
4096,16,3,94.4408
4096,16,4,94.2684
4096,16,5,94.2622
4096,16,6,94.2572
4096,16,7,94.1328
4096,16,8,93.8987
4096,16,9,94.31
4096,16,10,94.168
4096,16,11,94.1041
4096,16,12,94.2404
4096,16,13,94.1562
4096,16,14,94.3626
4096,16,15,94.2331
4096,16,16,94.2714
4096,16,17,94.2258
4096,16,18,94.1988
4096,16,19,94.2712
4096,16,20,94.2625
4096,16,21,94.0432
4096,16,22,94.221
4096,16,23,94.2517
4096,16,24,94.1919
4096,16,25,94.4316
4096,16,26,94.2759
4096,16,27,94.3507
4096,16,28,94.2696
4096,16,29,94.1826
4096,16,30,94.2308
4096,16,31,94.2698
4096,16,32,94.1682
4096,16,33,94.3139
4096,16,34,94.1685
4096,16,35,94.4563
4096,16,36,94.317
4096,16,37,94.3531
4096,16,38,94.2864
4096,16,39,94.3578
4096,16,40,94.4278
4096,16,41,94.3598
4096,16,42,94.2865
4096,16,43,94.2764
4096,16,44,94.3491
4096,16,45,94.2246
4096,16,46,94.37
4096,16,47,94.3026
4096,16,48,94.2901
4096,16,49,94.2574
4096,16,50,93.8387
4096,16,51,94.1426
4096,16,52,94.306
4096,16,53,94.3292
4096,16,54,94.109
4096,16,55,94.3397
4096,16,56,94.2402
4096,16,57,94.3924
4096,16,58,94.2575
4096,16,59,94.2821
4096,16,60,94.3908
4096,16,61,93.9944
4096,16,62,94.2265
4096,16,63,94.234
4096,16,64,94.2925
4096,16,65,94.2046
4096,16,66,94.486
4096,16,67,94.2318
4096,16,68,94.4714
4096,16,69,94.3123
4096,16,70,94.3041
4096,16,71,94.3334
4096,16,72,94.2197
4096,16,73,94.4053
4096,16,74,94.1868
4096,16,75,94.3078
4096,16,76,94.2973
4096,16,77,94.2907
4096,16,78,94.4258
4096,16,79,94.4379
4096,16,80,94.4023
4096,16,81,94.2655
4096,16,82,94.3317
4096,16,83,94.1641
4096,16,84,94.3873
4096,16,85,94.3556
4096,16,86,94.2082
4096,16,87,94.2957
4096,16,88,94.2759
4096,16,89,94.3202
4096,16,90,94.4123
4096,16,91,94.3331
4096,16,92,94.3268
4096,16,93,93.8781
4096,16,94,94.2606
4096,16,95,94.3165
4096,16,96,94.3526
4096,16,97,94.2651
4096,16,98,94.3206
4096,16,99,94.1743
4096,16,100,94.261
4096,32,1,134.627
4096,32,2,135.7
4096,32,3,135.05
4096,32,4,135.853
4096,32,5,135.899
4096,32,6,135.698
4096,32,7,135.903
4096,32,8,136.249
4096,32,9,135.992
4096,32,10,135.885
4096,32,11,135.227
4096,32,12,135.75
4096,32,13,135.719
4096,32,14,135.621
4096,32,15,135.046
4096,32,16,136.222
4096,32,17,135.796
4096,32,18,135.392
4096,32,19,135.679
4096,32,20,135.847
4096,32,21,135.935
4096,32,22,135.667
4096,32,23,136.024
4096,32,24,135.936
4096,32,25,134.291
4096,32,26,135.545
4096,32,27,136.004
4096,32,28,135.944
4096,32,29,135.518
4096,32,30,136.034
4096,32,31,135.931
4096,32,32,135.539
4096,32,33,135.542
4096,32,34,135.924
4096,32,35,135.856
4096,32,36,135.85
4096,32,37,135.678
4096,32,38,135.896
4096,32,39,135.896
4096,32,40,135.293
4096,32,41,135.643
4096,32,42,135.958
4096,32,43,135.972
4096,32,44,135.466
4096,32,45,135.896
4096,32,46,136.018
4096,32,47,135.239
4096,32,48,135.207
4096,32,49,135.89
4096,32,50,135.861
4096,32,51,135.88
4096,32,52,135.789
4096,32,53,136.001
4096,32,54,134.952
4096,32,55,135.79
4096,32,56,135.538
4096,32,57,135.827
4096,32,58,135.991
4096,32,59,134.292
4096,32,60,135.861
4096,32,61,135.64
4096,32,62,135.84
4096,32,63,135.856
4096,32,64,135.908
4096,32,65,135.928
4096,32,66,135.914
4096,32,67,135.332
4096,32,68,135.969
4096,32,69,135.957
4096,32,70,135.922
4096,32,71,135.941
4096,32,72,135.933
4096,32,73,135.928
4096,32,74,135.485
4096,32,75,135.866
4096,32,76,136.104
4096,32,77,135.178
4096,32,78,135.819
4096,32,79,135.868
4096,32,80,135.853
4096,32,81,135.447
4096,32,82,135.769
4096,32,83,135.837
4096,32,84,135.2
4096,32,85,135.722
4096,32,86,135.9
4096,32,87,135.866
4096,32,88,135.923
4096,32,89,135.224
4096,32,90,136.067
4096,32,91,140.728
4096,32,92,135.579
4096,32,93,135.576
4096,32,94,135.895
4096,32,95,135.921
4096,32,96,134.76
4096,32,97,135.754
4096,32,98,135.973
4096,32,99,135.963
4096,32,100,135.888
4096,64,1,137.277
4096,64,2,138.005
4096,64,3,137.807
4096,64,4,136.952
4096,64,5,137.976
4096,64,6,137.643
4096,64,7,136.04
4096,64,8,138.064
4096,64,9,138.061
4096,64,10,137.969
4096,64,11,137.451
4096,64,12,137.713
4096,64,13,136.097
4096,64,14,137.984
4096,64,15,137.794
4096,64,16,137.884
4096,64,17,137.959
4096,64,18,137.77
4096,64,19,137.17
4096,64,20,137.014
4096,64,21,137.557
4096,64,22,137.567
4096,64,23,137.691
4096,64,24,137.979
4096,64,25,137.906
4096,64,26,137.001
4096,64,27,137.944
4096,64,28,137.935
4096,64,29,137.648
4096,64,30,137.824
4096,64,31,137.911
4096,64,32,137.911
4096,64,33,137.542
4096,64,34,137.48
4096,64,35,137.315
4096,64,36,138.009
4096,64,37,137.957
4096,64,38,137.756
4096,64,39,137.838
4096,64,40,137.875
4096,64,41,137.015
4096,64,42,136.317
4096,64,43,138.126
4096,64,44,137.823
4096,64,45,137.915
4096,64,46,137.839
4096,64,47,137.89
4096,64,48,137.43
4096,64,49,137.63
4096,64,50,137.424
4096,64,51,138.001
4096,64,52,137.915
4096,64,53,137.993
4096,64,54,138.018
4096,64,55,137.47
4096,64,56,137.602
4096,64,57,138.091
4096,64,58,137.763
4096,64,59,137.746
4096,64,60,137.948
4096,64,61,138.002
4096,64,62,138.083
4096,64,63,137.142
4096,64,64,138.007
4096,64,65,137.719
4096,64,66,138.062
4096,64,67,137.865
4096,64,68,137.843
4096,64,69,138.016
4096,64,70,137.433
4096,64,71,136.01
4096,64,72,138.148
4096,64,73,138.132
4096,64,74,137.87
4096,64,75,137.991
4096,64,76,137.883
4096,64,77,137.846
4096,64,78,137.273
4096,64,79,137.763
4096,64,80,137.762
4096,64,81,137.89
4096,64,82,137.907
4096,64,83,137.953
4096,64,84,137.878
4096,64,85,137.091
4096,64,86,136.848
4096,64,87,137.937
4096,64,88,138.1
4096,64,89,138.024
4096,64,90,137.909
4096,64,91,137.912
4096,64,92,137.455
4096,64,93,120.042
4096,64,94,137.514
4096,64,95,138.027
4096,64,96,137.713
4096,64,97,137.865
4096,64,98,137.952
4096,64,99,137.997
4096,64,100,134.967
4096,128,1,132.25
4096,128,2,132.556
4096,128,3,132.764
4096,128,4,132.661
4096,128,5,132.699
4096,128,6,132.796
4096,128,7,132.495
4096,128,8,131.489
4096,128,9,132.677
4096,128,10,132.772
4096,128,11,132.836
4096,128,12,132.694
4096,128,13,132.601
4096,128,14,132.672
4096,128,15,131.861
4096,128,16,132.494
4096,128,17,132.796
4096,128,18,132.832
4096,128,19,132.855
4096,128,20,132.643
4096,128,21,132.746
4096,128,22,132.704
4096,128,23,131.788
4096,128,24,132.311
4096,128,25,132.595
4096,128,26,132.867
4096,128,27,132.825
4096,128,28,132.75
4096,128,29,132.746
4096,128,30,130.791
4096,128,31,131.957
4096,128,32,132.455
